Revenue,Gross Profit,Operating Income,Pretax Income,Diluted EPS,EBITDA,ROA,ROE,Total Current Assets,Total Long-Term Assets,Total Assets,Total Current Liabilities,Total Noncurrent Liabilities,Total Liabilities,Total Equity,Cash from Operations,Cash from Investing Activities,Cash from Financing Activities,Date,Company,Revenue target,Operating Income target,Revenue target change,Operating Income target change
69.85,29.062,26.172,25.066,1.9311059713363647,52.914,0.1451228777852988,0.3760095595209893,53.308,906.508008,959.816,81.146,482.963008,564.109008,395.707008,50.108,-48.511,-3.089,2019-12-31,SBOW,53.377,11.484,-16.472999999999992,-14.688
53.377,14.433000000000002,11.484,15.797,1.029626965522766,36.54,0.130491983611866,0.3382719917672687,107.606,841.602992,949.209024,66.041,492.067008,558.108008,391.100984,76.083,-52.76,10.917,2020-03-31,SBOW,24.846,-4.692,-28.531000000000002,-16.176000000000002
304.239008,95.404,62.332,4.091,-0.2941919863224029,146.884992,-0.0034219613505418,0.0,198.795008,5246.673216,5445.46816,668.929984,3535.279104,4204.209088,1241.258888,79.662,-269.403008,192.415008,2011-03-31,SD,346.500992,85.69,346.500992,85.69
346.500992,128.608992,85.69,24.141,0.1684110015630722,172.791008,0.0034511666078109,0.0,190.572,5406.102048,5596.674048,640.956032,3159.033088,3799.98912,1796.68512,177.88,-228.208992,46.407,2011-06-30,SD,355.939008,93.793,9.438016000000005,8.103000000000009
355.939008,127.88201600000002,93.793,34.169,0.3727529942989349,191.816,0.0134210652563429,0.0218127065158888,627.993984,5790.718912,6418.713088,491.513984,2941.295104,3432.809088,2985.903872,64.081,-200.552,457.292992,2011-09-30,SD,357.820992,90.147,1.8819839999999886,-3.646000000000001
357.820992,131.754992,90.147,35.352,-0.2737759947776794,191.346,0.0121966031734988,0.0174598078140419,441.84,5777.76912,6219.609088,699.496,2971.16288,3670.65888,2548.949952,137.331008,-204.164992,-50.922,2011-12-31,SD,256.179008,-16.485,-101.64198399999998,-106.632
256.179008,30.91500800000001,-16.485,-80.982,-0.3606739938259125,85.094,0.0072293145881819,-0.0220988993193089,419.44,5958.658944,6378.0992,767.532992,3219.506944,3987.039936,2391.058752,230.91,-343.344,32.595,2012-03-31,SD,567.553984,81.695,311.374976,98.17999999999999
567.553984,243.698976,81.695,-76.075,0.4252060055732727,236.302,0.0398552457426632,0.1020342472543721,980.785024,8197.750208,9178.534912,823.433984,3933.022976,4756.45696,4422.07776,186.796,-1120.412032,1181.534976,2012-06-30,SD,561.768,147.652,-5.785983999999985,65.957
561.768,193.752,147.652,67.0,-0.0806199982762336,330.275008,0.0069111147450321,0.0004301056351985,1229.186944,8615.059904,9844.246528,914.747008,4724.48,5639.227008,4205.019712,166.524,-576.828992,662.912,2012-09-30,SD,1377.181952,154.568,815.4139519999999,6.916000000000025
1377.181952,206.6229759999999,154.568,71.509,-0.1341249942779541,344.592992,0.0122080103047643,0.0342430287294614,1142.884992,8647.845952,9790.731264,1170.454016,4757.821952,5928.275968,3862.454848,208.51,-515.36,-47.484,2012-12-31,SD,495.604992,93.481,-881.5769599999999,-61.08700000000002
495.604992,142.90399999999997,93.481,8.182,-0.3044269979000091,266.343008,0.0188122852060393,-0.024622889595759,1789.158016,5889.152768,7678.310912,782.252992,3620.566016,4402.819008,3275.492288,121.457,2132.450048,-1254.940032,2013-03-31,SD,530.048992,130.848,34.44400000000002,37.36700000000002
530.048992,188.42099200000004,130.848,69.583,-0.0114019997417926,285.772992,-0.0231860168285645,-0.1576964886351175,1641.990016,6111.645824,7753.63584,883.793024,3593.54496,4477.337984,3276.298048,263.226,-405.751008,-71.867,2013-06-30,SD,481.107008,123.735,-48.94198399999999,-7.113000000000014
481.107008,325.47500799999995,123.735,63.008,-0.0162599999457597,276.644,-0.0195373781201263,-0.1527289548587612,1403.261952,6266.181856,7669.444096,882.032,3601.863936,4483.895936,3185.54784,210.324,-338.409984,-45.998,2013-09-30,SD,477.888,94.62,-3.2190080000000307,-29.114999999999995
477.888,149.943008,94.62,44.122,0.0054879998788237,243.792,-0.008875881774424,-0.0998853330218032,1241.822976,6442.972128,7684.79488,933.817984,3575.350016,4509.168,3175.626688,273.623008,-317.932992,-61.284,2013-12-31,SD,400.564992,90.539,-77.32300799999996,-4.081000000000003
400.564992,267.674992,90.539,73.081,-0.0212529990822076,221.246,0.0034290362797427,-0.0220496091423387,1525.94496,5352.312048,6878.257152,612.406016,3268.312064,3880.71808,2997.53888,90.451,373.998016,-99.468,2014-03-31,SD,289.422016,46.061,-111.14297600000003,-44.478
289.422016,203.095016,46.061,-99.756,-0.2089010030031204,158.739008,-0.0094372503527614,-0.1158474824132798,1289.616,5623.20288,6912.8192,707.556992,3275.059968,3982.61696,2930.20192,140.340992,-339.451008,-61.776,2014-06-30,SD,397.552,126.733,108.12998400000004,80.672
397.552,289.4,126.733,66.677,0.1228400021791458,253.719008,0.0161263642602206,0.0631226436208682,1004.724992,5973.664024,6978.388992,671.198016,3269.414912,3940.612928,3037.77632,164.892,-408.638016,-84.766,2014-09-30,SD,407.492,131.513,9.939999999999998,4.780000000000001
407.492,168.23500800000002,131.513,10.813,0.1226589977741241,255.072992,0.0356810144219421,0.1056313312057635,831.918016,6427.306896,7259.225088,784.451008,3264.954112,4049.40512,3209.81984,225.43,-483.150016,-151.272992,2014-12-31,SD,265.135008,-3.527,-142.356992,-135.04
265.135008,157.216008,-3.527,-116.732,-0.7829200029373169,115.927,-0.0408095042663492,-0.3874580666617442,547.108992,5510.09596,6057.205248,607.633024,3442.654976,4050.288,2006.916928,90.095,-376.036,116.509,2015-03-31,SD,196.603008,-40.9,-68.53200000000004,-37.373
196.603008,104.450008,-40.9,-145.460992,-0.8854150176048279,65.906,-0.1165496570500189,0.0,1377.835008,4057.213024,5435.047936,551.331008,4468.145152,5019.47616,415.572224,228.899008,-252.799008,995.696,2015-06-30,SD,222.363008,28.026,25.76000000000002,68.926
222.363008,140.372008,28.026,-91.611,-0.3635610044002533,105.906,-0.1759038817339045,0.0,1108.996992,2994.085088,4103.081984,496.54,4009.811968,4506.351968,-403.269952,41.892,-100.914,-134.452992,2015-09-30,SD,157.668992,-21.57,-64.694016,-49.596000000000004
157.668992,86.719992,-21.57,-142.616992,-0.4221650063991546,41.585,-0.2286793684411953,0.0,674.088,2317.06708,2991.154944,437.388992,3741.49888,4178.887872,-1187.733056,12.651,-309.891008,-57.314,2015-12-31,SD,93.14,-76.229,-64.528992,-54.659
93.14,38.29399999999999,-76.229,-160.035008,-0.3256480097770691,-37.068,-0.2463447190279143,0.0,853.884992,1720.174056,2574.059008,4253.830912,73.426,4327.256912,-1753.197736,-162.644,-67.469,488.567008,2016-03-31,SD,91.452,-21.919,-1.6880000000000024,54.31
91.452,44.787,-21.919,-53.782,-0.3116999864578247,13.007,-0.2210251219617209,0.0,753.865024,1487.042968,2240.908032,73.816,4440.03584,4513.85184,-2272.944296,23.603,-43.439,-40.04,2016-06-30,SD,104.394,-1.995,12.942000000000007,19.924
104.394,60.523,-1.995,13.819,-0.1844979971647262,31.854,-0.2666520252538593,0.0,737.835008,1148.668952,1886.503936,152.003008,4410.021888,4562.024896,-2675.52068,75.002,-56.782,0.294,2016-09-30,SD,98.456,25.845,-5.938000000000002,27.84
98.456,30.833,25.845,41.672,2.195188045501709,63.738,-0.0378033702537966,0.0,257.176,824.216032,1081.392,213.706,354.768992,568.474992,512.916992,65.595,-39.835,-415.060992,2016-12-31,SD,98.35,22.135,-0.10600000000000875,-3.7099999999999973
98.35,39.334,22.135,21.528,1.1855549812316897,50.543,-0.1496110591102588,0.0,227.398,869.799024,1097.197056,181.666,80.622,262.288,834.908928,64.236,-81.556,-2.912,2017-03-31,SD,108.394,27.610616,10.044000000000011,5.475615999999999
108.394,47.562,27.610616,-3.35576925,0.2344170063734054,58.141616,-0.0303019690458477,0.0,240.075008,892.603016,1132.678016,187.182,81.335,268.517,864.161024,39.696,-40.828,-1.467,2017-06-30,SD,80.892,-3.552,-27.50200000000001,-31.162616
80.892,16.093,-3.552,0.767,0.2664479911327362,35.724,0.0599275722513686,0.0,221.687008,917.095976,1138.782976,197.515008,82.985,280.500008,858.283008,43.974,-58.826,-0.875,2017-09-30,SD,93.206,15.130385,12.314000000000007,18.682385
93.206,29.594,15.130385,-6.8386155,-0.5796669721603394,48.802384,0.0476797336227275,0.0775721293072874,195.096992,924.53,1119.627008,198.914,80.773,279.687,839.940032,33.273,-64.514,-2.964,2017-12-31,SD,87.128,11.539,-6.078000000000003,-3.5913850000000007
87.128,26.565000000000005,11.539,23.675,0.1545049995183944,42.689,0.0023366848959563,0.003029637666619,112.699,927.277016,1039.976,180.186,46.35,226.536,813.44,30.407,-64.572,-37.965,2018-03-31,SD,79.462,9.874,-7.665999999999997,-1.6649999999999991
79.462,20.286999999999995,9.874,28.27,-0.0510889999568462,43.875,-0.0067409961577178,-0.0088542625061025,94.965,932.29,1027.254976,197.528,49.471,246.999,780.256,25.71,-17.193,-5.715,2018-06-30,SD,97.66,23.151,18.197999999999993,13.277
97.66,32.469,23.151,22.103,0.3042150139808655,59.277,-0.0052508261153592,-0.0069057280151365,91.613,940.710024,1032.323008,189.932992,49.855,239.787992,792.534976,53.051,-50.557,0.0,2018-09-30,SD,85.145,10.519,-12.515,-12.632
85.145,18.638000000000005,10.519,-54.212,-0.0291380006819963,48.505,0.0124647557678031,0.0158349337495382,73.327,951.010992,1024.337984,137.19,39.427,176.617,847.72096,36.346,-51.131,-0.044,2018-12-31,SD,73.236,-4.116,-11.908999999999992,-14.635
73.236,5.968999999999996,-4.116,0.155,-0.0021319999359548,35.292,0.0076174265605875,0.0096155471060414,63.767,987.776992,1051.544,164.82,43.264,208.084,843.46,31.57,-61.587,19.707,2019-03-31,SD,75.388,-8.081,2.152000000000001,-3.965
75.388,2.0300000000000047,-8.081,-8.809,-0.2534300088882446,34.324,0.000912216971281,0.001173408245171,63.988,982.824992,1046.812992,111.909,102.763,214.672,832.141056,30.903,-61.001,30.552,2019-06-30,SD,58.369,-17.334,-17.019000000000005,-9.253
58.369,-11.695000000000002,-17.334,-17.229,-1.4611940383911133,24.518,-0.0651124469113106,-0.0853390051454083,41.396,818.555976,859.952,95.195,113.513,208.708,651.243936,33.056,-46.552,9.435,2019-09-30,SD,59.852,-3.964,1.482999999999997,13.37
59.852,1.6510000000000002,-3.964,-3.675,0.8678730130195618,30.929,-0.0364785629822126,-0.0476206096124015,38.606,569.082976,607.689024,88.423,116.814,205.237,402.452032,25.795,-20.709,-4.846,2019-12-31,SD,40.329,-11.648,-19.522999999999996,-7.683999999999999
40.329,-6.000999999999997,-11.648,-18.348,-0.2137880027294159,15.841,-0.0457791942573787,-0.0602954687951952,38.656,534.337,572.993024,78.013,105.014,183.027,389.965952,18.103,-4.463,-11.867,2020-03-31,SD,16.655,-13.448,-23.674,-1.8000000000000007
315.328992,124.304,46.621,37.035,0.3020789921283722,151.976992,0.0306653740053948,0.0711309570859445,403.489984,2650.034088,3053.523968,489.948992,1351.12704,1841.076032,1212.448,156.684992,-273.023008,302.555008,2011-03-31,SM,377.872992,139.048992,377.872992,139.048992
377.872992,191.996992,139.048992,124.726,1.0430699586868286,254.431008,0.0493958258526543,0.1099755544300645,346.123008,2873.770048,3219.892992,483.148,1387.579008,1870.727008,1349.166064,213.288,-293.752,-9.75,2011-06-30,SM,530.574016,102.16,152.70102400000002,-36.888992
530.574016,309.017024,102.16,92.815,0.8569769859313965,225.227008,0.0601823139964541,0.1288816121292461,304.704,3151.575912,3456.280064,423.526016,1445.00096,1868.526976,1587.753056,119.774,-190.128992,-0.802,2011-09-30,SM,379.542016,65.196,-151.03200000000004,-36.964
379.542016,106.38700799999998,65.196,53.067,0.4976980090141296,232.494,0.0549135663192587,0.1339998352184951,463.204,3335.775904,3798.980096,505.804992,1830.235008,2336.04,1462.94,270.784992,-508.006016,326.492,2011-12-31,SM,377.423008,57.121,-2.119008000000008,-8.074999999999996
377.423008,109.271008,57.121,42.913,0.4485160112380981,226.691008,0.055198560328357,0.1408849549664209,343.744,3501.35408,3845.097984,471.524992,1883.149056,2354.674048,1490.424,188.052992,-331.785984,24.825,2012-03-31,SM,304.42,27.685,-73.00300799999997,-29.436000000000003
304.42,34.56700799999998,27.685,14.978,0.2933230102062225,189.292992,0.038848590766061,0.0974902477355856,334.236992,3665.333984,3999.570944,475.760992,1996.114048,2471.87504,1527.696048,222.235008,-363.371008,141.034,2012-06-30,SM,378.951008,21.999,74.53100799999999,-5.686
378.951008,71.85302399999999,21.999,3.763,0.1393720060586929,214.431008,0.0240987340985134,0.0596623874304781,325.937984,3798.014064,4123.952128,499.924992,2149.985024,2649.910016,1474.041952,243.298,-388.539008,145.240992,2012-09-30,SM,444.308,69.831,65.35699199999999,47.83200000000001
444.308,120.584992,69.831,51.482,0.5649229884147644,274.097984,0.0242062612725008,0.0672876878585055,340.564,3858.96496,4199.52896,541.545984,2243.516928,2785.062912,1414.466048,268.383008,-373.636992,110.996,2012-12-31,SM,484.18,96.952,39.872000000000014,27.120999999999995
484.18,159.83798400000003,96.952,79.776,0.839031994342804,295.660992,0.0302302126621407,0.0840365829355354,320.190016,3972.134064,4292.324096,510.153984,2345.345024,2855.499008,1436.82496,282.292,-378.903008,90.772,2013-03-31,SM,553.08,91.705,68.90000000000003,-5.247
553.08,177.61200000000002,91.705,70.148,0.6670799851417542,317.436,0.0345466534368907,0.0971531781347487,395.636,4195.032128,4590.667776,588.2,2475.565056,3063.765056,1526.902944,314.063008,-398.887008,84.913,2013-06-30,SM,619.323008,193.386,66.24300799999992,101.681
619.323008,264.610016,193.386,168.926,1.5518900156021118,389.177984,0.0552652322335222,0.1599875352860311,345.870016,4390.97504,4736.8448,629.779008,2520.282112,3150.06112,1586.784,404.513984,-388.583008,-15.931,2013-09-30,SM,608.243008,171.991008,-11.079999999999927,-21.394992000000002
608.243008,231.207008,171.991008,147.452992,1.395885944366455,374.631008,0.0673184278040798,0.1984088179682133,647.500992,4057.664048,4705.1648,639.131008,2459.213056,3098.344064,1606.82096,337.644992,-26.53,-29.043,2013-12-31,SM,632.72,255.079008,24.476991999999996,83.088
632.72,291.79599999999994,255.079008,230.915008,2.1255900859832764,432.294016,0.0871384904590472,0.2514648594390414,577.342016,4111.669064,4689.0112,515.279008,2498.31296,3013.591968,1675.41904,299.728,-345.532992,-0.008,2014-03-31,SM,674.979968,237.272224,42.25996799999996,-17.806783999999993
674.979968,309.60096,237.272224,211.385232,1.9407130479812624,425.053216,0.0997173143511614,0.2923313153243732,506.915008,4497.120088,5004.035072,684.580992,2573.501952,3258.082944,1745.952032,415.424992,-487.102016,-0.964,2014-06-30,SM,618.785984,187.990464,-56.193984,-49.28175999999999
618.785984,257.136992,187.990464,164.697456,1.49937903881073,371.249472,0.0914788816314129,0.2687937433868645,371.604992,5289.140896,5660.74624,669.574016,3039.332096,3708.906112,1951.840032,359.968992,-903.350016,379.856,2014-09-30,SM,595.227008,82.892616,-23.55897600000003,-105.097848
595.227008,179.769024,82.892616,55.121616,0.4805040061473846,302.1696,0.0705118137477251,0.2026230627850281,745.043008,5738.10224,6483.145216,784.659968,3411.830016,4196.489984,2286.65504,381.452992,-742.764032,361.161984,2014-12-31,SM,401.736,-105.647,-193.49100799999997,-188.53961600000002
401.736,-11.816000000000024,-105.647,-137.723008,-1.2682470083236694,111.754,0.032285896686151,0.0931827443111267,669.643008,5931.043008,6600.68608,696.254976,3668.203008,4364.457984,2236.227936,283.921984,-534.457984,250.438,2015-03-31,SM,444.262016,-23.101,42.52601600000003,82.546
444.262016,50.87302400000002,-23.101,-53.855,-0.5803390145301819,196.603008,0.0019476444419331,0.005553269359128,525.708,5687.91024,6213.618176,522.156992,3503.15392,4025.310912,2188.306976,265.586,-112.268,-153.258,2015-06-30,SM,368.736,-119.974,-75.52601600000003,-96.873
368.736,-59.71100799999999,-119.974,-153.104,-1.3684170246124268,123.905,-0.0311427567043821,-0.0893541564458483,537.676992,5676.184224,6213.860864,485.196992,3541.827072,4027.024064,2186.837056,235.340992,-288.12,52.894,2015-09-30,SM,299.2,-185.232,-69.536,-65.258
299.2,-110.05401599999996,-185.232,-216.772,-2.0175321102142334,54.793,-0.0586465456377005,-0.1715135018765476,518.988992,5102.654192,5621.642752,302.524992,3466.716928,3769.24192,1852.401024,193.503008,-209.792992,16.111,2015-12-31,SM,212.096992,-199.836,-87.10300799999999,-14.604000000000013
212.096992,-146.65302400000002,-199.836,-230.918,-2.197804927825928,14.371,-0.0709066986222701,-0.2235854806542201,405.638016,4801.41808,5207.055872,303.156992,3395.48288,3698.639872,1508.415936,118.276,-189.323008,71.08,2016-03-31,SM,291.768,-117.206,79.67100799999997,82.63000000000001
291.768,-67.843008,-117.206,-151.236,-1.423156976699829,93.814,-0.0845913960084431,-0.2692392743131229,304.473984,4740.001216,5044.47488,320.840992,3374.79808,3695.639072,1348.836,138.596992,-161.931008,23.301,2016-06-30,SM,330.272,-46.462,38.50400000000002,70.744
330.272,-16.217984,-46.462,-93.447,-0.7544530034065247,147.504,-0.0737327202366381,-0.2192800410037593,1246.609024,4538.824016,5785.433088,328.630016,3608.888064,3937.51808,1847.914944,158.139008,-10.564,833.073024,2016-09-30,SM,346.239008,-37.271,15.967008000000021,9.191000000000003
346.239008,22.779999999999976,-37.271,-83.497,-0.475814014673233,134.280992,-0.0578646668567484,-0.1598453676744392,224.642,6168.86924,6393.510912,415.172,3481.206016,3896.378016,2497.132992,137.792,-1508.820992,399.735008,2016-12-31,SM,335.275008,13.924,-10.963999999999999,51.195
335.275008,59.41702400000002,13.924,-33.255,-0.2050999999046325,151.736,-0.0382559282480293,-0.1076709426102359,849.545984,5550.162192,6399.70816,353.484992,3430.707968,3784.19296,2615.515008,134.979008,514.827008,-2.517,2017-03-31,SM,287.854016,-35.225,-47.42099200000001,-49.149
287.854016,10.24601599999998,-35.225,-62.564,-0.342646986246109,118.007,-0.0289884085007634,-0.0847450791053588,769.316992,5443.288008,6212.604928,347.772,3363.004928,3710.776928,2501.828032,107.149,-203.463008,-3.826,2017-06-30,SM,297.273984,-2.658,9.419967999999983,32.567
297.273984,40.023984,-2.658,-32.796,-0.2923960089683532,131.941,-0.022807430984673,-0.0640561316007462,668.912,5510.01388,6178.92608,436.676,3330.209024,3766.885024,2412.04096,128.482,-245.356992,-1.231,2017-09-30,SM,340.000992,18.336,42.72700800000001,20.994
340.000992,85.77499200000001,18.336,-24.215,-0.1281280070543289,150.275008,-0.0165237225117877,-0.0424609431160986,549.115008,5627.660936,6176.776192,559.212032,3222.956032,3782.168064,2394.608,-304.088992,-270.536992,-4.728,2017-12-31,SM,384.225984,86.853,44.224991999999986,68.517
384.225984,132.87398399999998,86.853,19.649,0.064970001578331,217.326,-0.0117010546418741,-0.0286830601114394,923.192,5736.796056,6659.987968,649.176,3298.71488,3947.89088,2712.097088,140.135008,189.259008,0.0,2018-03-31,SM,404.415008,92.331,20.189024000000018,5.478000000000009
404.415008,135.25001600000002,92.331,15.814,0.1466770023107528,244.096,-0.0026936643857044,-0.0066585474739233,955.209984,5781.275176,6736.484864,1047.956992,2951.900928,3999.85792,2736.627072,171.383008,-194.978,-3.836,2018-06-30,SM,458.583008,77.651,54.168000000000006,-14.680000000000007
